Tree	MatchingSplit	MatchingSplit_toYuleAvg	MatchingSplit_toUnifAvg
10495	11.0000	1.0288	1.0040
10496	12.0000	1.1223	1.0953
10497	10.0000	0.9353	0.9127
10498	14.0000	1.3094	1.2778
10499	11.0000	1.0288	1.0040
10500	10.0000	0.9353	0.9127
10501	12.0000	1.1223	1.0953
10502	13.0000	1.2159	1.1866
10503	13.0000	1.2159	1.1866
10504	12.0000	1.1223	1.0953
10505	13.0000	1.2159	1.1866
10506	11.0000	1.0288	1.0040
10507	14.0000	1.3094	1.2778
10508	10.0000	0.9353	0.9127
10509	10.0000	0.9353	0.9127
10510	11.0000	1.0288	1.0040
10511	12.0000	1.1223	1.0953
10512	11.0000	1.0288	1.0040
10513	12.0000	1.1223	1.0953
10514	11.0000	1.0288	1.0040
10515	12.0000	1.1223	1.0953
10516	8.0000	0.7482	0.7302
10517	14.0000	1.3094	1.2778
10518	12.0000	1.1223	1.0953
10519	8.0000	0.7482	0.7302
10520	9.0000	0.8418	0.8215
10521	13.0000	1.2159	1.1866
10522	10.0000	0.9353	0.9127
10523	9.0000	0.8418	0.8215
10524	12.0000	1.1223	1.0953
10525	12.0000	1.1223	1.0953
10526	14.0000	1.3094	1.2778
10527	8.0000	0.7482	0.7302
10528	14.0000	1.3094	1.2778
10529	11.0000	1.0288	1.0040
10530	14.0000	1.3094	1.2778
10531	12.0000	1.1223	1.0953
10532	10.0000	0.9353	0.9127
10533	12.0000	1.1223	1.0953
10534	12.0000	1.1223	1.0953
10535	14.0000	1.3094	1.2778
10536	14.0000	1.3094	1.2778
10537	12.0000	1.1223	1.0953
10538	9.0000	0.8418	0.8215
10539	10.0000	0.9353	0.9127
10540	14.0000	1.3094	1.2778
10541	11.0000	1.0288	1.0040
10542	13.0000	1.2159	1.1866
10543	10.0000	0.9353	0.9127
10544	12.0000	1.1223	1.0953
10545	11.0000	1.0288	1.0040
10546	10.0000	0.9353	0.9127
10547	4.0000	0.3741	0.3651
10548	10.0000	0.9353	0.9127
10549	8.0000	0.7482	0.7302
10550	8.0000	0.7482	0.7302
10551	10.0000	0.9353	0.9127
10552	14.0000	1.3094	1.2778
10553	9.0000	0.8418	0.8215
10554	10.0000	0.9353	0.9127
10555	11.0000	1.0288	1.0040
10556	11.0000	1.0288	1.0040
10557	11.0000	1.0288	1.0040
10558	11.0000	1.0288	1.0040
10559	10.0000	0.9353	0.9127
10560	9.0000	0.8418	0.8215
10561	10.0000	0.9353	0.9127
10562	10.0000	0.9353	0.9127
10563	13.0000	1.2159	1.1866
10564	14.0000	1.3094	1.2778
10565	9.0000	0.8418	0.8215
10566	13.0000	1.2159	1.1866
10567	11.0000	1.0288	1.0040
10568	12.0000	1.1223	1.0953
10569	11.0000	1.0288	1.0040
10570	12.0000	1.1223	1.0953
10571	13.0000	1.2159	1.1866
10572	11.0000	1.0288	1.0040
10573	8.0000	0.7482	0.7302
10574	10.0000	0.9353	0.9127
10575	8.0000	0.7482	0.7302
10576	12.0000	1.1223	1.0953
10577	11.0000	1.0288	1.0040
10578	9.0000	0.8418	0.8215
10579	14.0000	1.3094	1.2778
10580	5.0000	0.4676	0.4564
10581	12.0000	1.1223	1.0953
10582	13.0000	1.2159	1.1866
10583	8.0000	0.7482	0.7302
10584	11.0000	1.0288	1.0040
10585	12.0000	1.1223	1.0953
10586	14.0000	1.3094	1.2778
10587	4.0000	0.3741	0.3651
10588	12.0000	1.1223	1.0953
10589	13.0000	1.2159	1.1866
10590	13.0000	1.2159	1.1866
10591	12.0000	1.1223	1.0953
10592	12.0000	1.1223	1.0953
10593	12.0000	1.1223	1.0953
10594	12.0000	1.1223	1.0953
10595	14.0000	1.3094	1.2778
10596	11.0000	1.0288	1.0040
10597	12.0000	1.1223	1.0953
10598	10.0000	0.9353	0.9127
10599	10.0000	0.9353	0.9127
10600	14.0000	1.3094	1.2778
10601	11.0000	1.0288	1.0040
10602	10.0000	0.9353	0.9127
10603	12.0000	1.1223	1.0953
10604	12.0000	1.1223	1.0953
10605	11.0000	1.0288	1.0040
10606	8.0000	0.7482	0.7302
10607	6.0000	0.5612	0.5476
10608	11.0000	1.0288	1.0040
10609	12.0000	1.1223	1.0953
10610	9.0000	0.8418	0.8215
10611	10.0000	0.9353	0.9127
10612	12.0000	1.1223	1.0953
10613	8.0000	0.7482	0.7302
10614	10.0000	0.9353	0.9127
10615	11.0000	1.0288	1.0040
10616	10.0000	0.9353	0.9127
10617	8.0000	0.7482	0.7302
10618	9.0000	0.8418	0.8215
10619	12.0000	1.1223	1.0953
10620	14.0000	1.3094	1.2778
10621	11.0000	1.0288	1.0040
10622	12.0000	1.1223	1.0953
10623	13.0000	1.2159	1.1866
10624	13.0000	1.2159	1.1866
10625	13.0000	1.2159	1.1866
10626	7.0000	0.6547	0.6389
10627	14.0000	1.3094	1.2778
10628	6.0000	0.5612	0.5476
10629	13.0000	1.2159	1.1866
10630	10.0000	0.9353	0.9127
10631	9.0000	0.8418	0.8215
10632	12.0000	1.1223	1.0953
10633	12.0000	1.1223	1.0953
10634	12.0000	1.1223	1.0953
10635	10.0000	0.9353	0.9127
10636	12.0000	1.1223	1.0953
10637	12.0000	1.1223	1.0953
10638	12.0000	1.1223	1.0953
10639	14.0000	1.3094	1.2778
10640	12.0000	1.1223	1.0953
10641	12.0000	1.1223	1.0953
10642	11.0000	1.0288	1.0040
10643	12.0000	1.1223	1.0953
10644	12.0000	1.1223	1.0953
10645	12.0000	1.1223	1.0953
10646	12.0000	1.1223	1.0953
10647	12.0000	1.1223	1.0953
10648	10.0000	0.9353	0.9127
10649	11.0000	1.0288	1.0040
10650	12.0000	1.1223	1.0953
10651	8.0000	0.7482	0.7302
10652	13.0000	1.2159	1.1866
10653	10.0000	0.9353	0.9127
10654	9.0000	0.8418	0.8215
10655	14.0000	1.3094	1.2778
10656	12.0000	1.1223	1.0953
10657	11.0000	1.0288	1.0040
10658	8.0000	0.7482	0.7302
10659	13.0000	1.2159	1.1866
10660	14.0000	1.3094	1.2778
10661	10.0000	0.9353	0.9127
10662	12.0000	1.1223	1.0953
10663	12.0000	1.1223	1.0953
10664	10.0000	0.9353	0.9127
10665	12.0000	1.1223	1.0953
10666	10.0000	0.9353	0.9127
10667	12.0000	1.1223	1.0953
10668	11.0000	1.0288	1.0040
10669	10.0000	0.9353	0.9127
10670	10.0000	0.9353	0.9127
10671	8.0000	0.7482	0.7302
10672	8.0000	0.7482	0.7302
10673	13.0000	1.2159	1.1866
10674	12.0000	1.1223	1.0953
10675	12.0000	1.1223	1.0953
10676	12.0000	1.1223	1.0953
10677	8.0000	0.7482	0.7302
10678	11.0000	1.0288	1.0040
10679	7.0000	0.6547	0.6389
10680	14.0000	1.3094	1.2778
10681	12.0000	1.1223	1.0953
10682	8.0000	0.7482	0.7302
10683	12.0000	1.1223	1.0953
10684	12.0000	1.1223	1.0953
10685	10.0000	0.9353	0.9127
10686	10.0000	0.9353	0.9127
10687	14.0000	1.3094	1.2778
10688	13.0000	1.2159	1.1866
10689	14.0000	1.3094	1.2778
10690	6.0000	0.5612	0.5476
10691	12.0000	1.1223	1.0953
10692	12.0000	1.1223	1.0953
10693	11.0000	1.0288	1.0040
10694	10.0000	0.9353	0.9127
10695	12.0000	1.1223	1.0953
10696	14.0000	1.3094	1.2778
10697	12.0000	1.1223	1.0953
10698	12.0000	1.1223	1.0953
10699	14.0000	1.3094	1.2778
10700	12.0000	1.1223	1.0953
10701	10.0000	0.9353	0.9127
10702	10.0000	0.9353	0.9127
10703	10.0000	0.9353	0.9127
10704	10.0000	0.9353	0.9127
10705	14.0000	1.3094	1.2778
10706	14.0000	1.3094	1.2778
10707	12.0000	1.1223	1.0953
10708	12.0000	1.1223	1.0953
10709	8.0000	0.7482	0.7302
10710	13.0000	1.2159	1.1866
10711	14.0000	1.3094	1.2778
10712	11.0000	1.0288	1.0040
10713	11.0000	1.0288	1.0040
10714	12.0000	1.1223	1.0953
10715	12.0000	1.1223	1.0953
10716	12.0000	1.1223	1.0953
10717	12.0000	1.1223	1.0953
10718	12.0000	1.1223	1.0953
10719	12.0000	1.1223	1.0953
10720	13.0000	1.2159	1.1866
10721	12.0000	1.1223	1.0953
10722	12.0000	1.1223	1.0953
10723	12.0000	1.1223	1.0953
10724	11.0000	1.0288	1.0040
10725	10.0000	0.9353	0.9127
10726	14.0000	1.3094	1.2778
10727	10.0000	0.9353	0.9127
10728	14.0000	1.3094	1.2778
10729	7.0000	0.6547	0.6389
10730	12.0000	1.1223	1.0953
10731	11.0000	1.0288	1.0040
10732	6.0000	0.5612	0.5476
10733	12.0000	1.1223	1.0953
10734	10.0000	0.9353	0.9127
10735	11.0000	1.0288	1.0040
10736	13.0000	1.2159	1.1866
10737	13.0000	1.2159	1.1866
10738	5.0000	0.4676	0.4564
10739	11.0000	1.0288	1.0040
10740	10.0000	0.9353	0.9127
10741	12.0000	1.1223	1.0953
10742	14.0000	1.3094	1.2778
10743	8.0000	0.7482	0.7302
10744	8.0000	0.7482	0.7302
10745	12.0000	1.1223	1.0953
10746	12.0000	1.1223	1.0953
10747	14.0000	1.3094	1.2778
10748	10.0000	0.9353	0.9127
10749	10.0000	0.9353	0.9127
10750	12.0000	1.1223	1.0953
10751	12.0000	1.1223	1.0953
10752	14.0000	1.3094	1.2778
10753	11.0000	1.0288	1.0040
10754	12.0000	1.1223	1.0953
10755	14.0000	1.3094	1.2778
10756	10.0000	0.9353	0.9127
10757	10.0000	0.9353	0.9127
10758	12.0000	1.1223	1.0953
10759	10.0000	0.9353	0.9127
10760	12.0000	1.1223	1.0953
10761	10.0000	0.9353	0.9127
10762	11.0000	1.0288	1.0040
10763	10.0000	0.9353	0.9127
10764	12.0000	1.1223	1.0953
10765	12.0000	1.1223	1.0953
10766	12.0000	1.1223	1.0953
10767	12.0000	1.1223	1.0953
10768	12.0000	1.1223	1.0953
10769	13.0000	1.2159	1.1866
10770	8.0000	0.7482	0.7302
10771	13.0000	1.2159	1.1866
10772	13.0000	1.2159	1.1866
10773	10.0000	0.9353	0.9127
10774	10.0000	0.9353	0.9127
10775	12.0000	1.1223	1.0953
10776	14.0000	1.3094	1.2778
10777	10.0000	0.9353	0.9127
10778	11.0000	1.0288	1.0040
10779	14.0000	1.3094	1.2778
10780	10.0000	0.9353	0.9127
10781	11.0000	1.0288	1.0040
10782	14.0000	1.3094	1.2778
10783	11.0000	1.0288	1.0040
10784	6.0000	0.5612	0.5476
10785	10.0000	0.9353	0.9127
10786	12.0000	1.1223	1.0953
10787	12.0000	1.1223	1.0953
10788	8.0000	0.7482	0.7302
10789	12.0000	1.1223	1.0953
10790	13.0000	1.2159	1.1866
10791	10.0000	0.9353	0.9127
10792	13.0000	1.2159	1.1866
10793	13.0000	1.2159	1.1866
10794	13.0000	1.2159	1.1866
10795	14.0000	1.3094	1.2778
10796	13.0000	1.2159	1.1866
10797	11.0000	1.0288	1.0040
10798	10.0000	0.9353	0.9127
10799	14.0000	1.3094	1.2778
10800	12.0000	1.1223	1.0953
10801	10.0000	0.9353	0.9127
10802	12.0000	1.1223	1.0953
10803	12.0000	1.1223	1.0953
10804	14.0000	1.3094	1.2778
10805	10.0000	0.9353	0.9127
10806	12.0000	1.1223	1.0953
10807	11.0000	1.0288	1.0040
10808	14.0000	1.3094	1.2778
10809	14.0000	1.3094	1.2778
10810	14.0000	1.3094	1.2778
10811	8.0000	0.7482	0.7302
10812	8.0000	0.7482	0.7302
10813	7.0000	0.6547	0.6389
10814	12.0000	1.1223	1.0953
10815	10.0000	0.9353	0.9127
10816	10.0000	0.9353	0.9127
10817	14.0000	1.3094	1.2778
10818	10.0000	0.9353	0.9127
10819	12.0000	1.1223	1.0953
10820	13.0000	1.2159	1.1866
10821	12.0000	1.1223	1.0953
10822	12.0000	1.1223	1.0953
10823	11.0000	1.0288	1.0040
10824	14.0000	1.3094	1.2778
10825	13.0000	1.2159	1.1866
10826	12.0000	1.1223	1.0953
10827	10.0000	0.9353	0.9127
10828	10.0000	0.9353	0.9127
10829	12.0000	1.1223	1.0953
10830	8.0000	0.7482	0.7302
10831	12.0000	1.1223	1.0953
10832	12.0000	1.1223	1.0953
10833	10.0000	0.9353	0.9127
10834	13.0000	1.2159	1.1866
10835	12.0000	1.1223	1.0953
10836	6.0000	0.5612	0.5476
10837	11.0000	1.0288	1.0040
10838	13.0000	1.2159	1.1866
10839	6.0000	0.5612	0.5476
10840	13.0000	1.2159	1.1866
10841	8.0000	0.7482	0.7302
10842	14.0000	1.3094	1.2778
10843	12.0000	1.1223	1.0953
10844	8.0000	0.7482	0.7302
10845	13.0000	1.2159	1.1866
10846	14.0000	1.3094	1.2778
10847	12.0000	1.1223	1.0953
10848	11.0000	1.0288	1.0040
10849	14.0000	1.3094	1.2778
10850	10.0000	0.9353	0.9127
10851	14.0000	1.3094	1.2778
10852	8.0000	0.7482	0.7302
10853	10.0000	0.9353	0.9127
10854	12.0000	1.1223	1.0953
10855	13.0000	1.2159	1.1866
10856	14.0000	1.3094	1.2778
10857	13.0000	1.2159	1.1866
10858	12.0000	1.1223	1.0953
10859	12.0000	1.1223	1.0953
10860	12.0000	1.1223	1.0953
10861	14.0000	1.3094	1.2778
10862	13.0000	1.2159	1.1866
10863	15.0000	1.4029	1.3691
10864	12.0000	1.1223	1.0953
10865	8.0000	0.7482	0.7302
10866	12.0000	1.1223	1.0953
10867	14.0000	1.3094	1.2778
10868	13.0000	1.2159	1.1866
10869	13.0000	1.2159	1.1866
10870	13.0000	1.2159	1.1866
10871	11.0000	1.0288	1.0040
10872	13.0000	1.2159	1.1866
10873	14.0000	1.3094	1.2778
10874	12.0000	1.1223	1.0953
10875	12.0000	1.1223	1.0953
10876	10.0000	0.9353	0.9127
10877	10.0000	0.9353	0.9127
10878	11.0000	1.0288	1.0040
10879	10.0000	0.9353	0.9127
10880	11.0000	1.0288	1.0040
10881	12.0000	1.1223	1.0953
10882	12.0000	1.1223	1.0953
10883	12.0000	1.1223	1.0953
10884	6.0000	0.5612	0.5476
10885	10.0000	0.9353	0.9127
10886	12.0000	1.1223	1.0953
10887	10.0000	0.9353	0.9127
10888	12.0000	1.1223	1.0953
10889	12.0000	1.1223	1.0953
10890	8.0000	0.7482	0.7302
10891	14.0000	1.3094	1.2778
10892	13.0000	1.2159	1.1866
10893	13.0000	1.2159	1.1866
10894	12.0000	1.1223	1.0953
10895	14.0000	1.3094	1.2778
10896	12.0000	1.1223	1.0953
10897	12.0000	1.1223	1.0953
10898	8.0000	0.7482	0.7302
10899	12.0000	1.1223	1.0953
10900	9.0000	0.8418	0.8215
10901	14.0000	1.3094	1.2778
10902	12.0000	1.1223	1.0953
10903	13.0000	1.2159	1.1866
10904	14.0000	1.3094	1.2778
10905	10.0000	0.9353	0.9127
10906	12.0000	1.1223	1.0953
10907	11.0000	1.0288	1.0040
10908	9.0000	0.8418	0.8215
10909	12.0000	1.1223	1.0953
10910	8.0000	0.7482	0.7302
10911	12.0000	1.1223	1.0953
10912	12.0000	1.1223	1.0953
10913	12.0000	1.1223	1.0953
10914	14.0000	1.3094	1.2778
10915	12.0000	1.1223	1.0953
10916	14.0000	1.3094	1.2778
10917	12.0000	1.1223	1.0953
10918	10.0000	0.9353	0.9127
10919	12.0000	1.1223	1.0953
10920	14.0000	1.3094	1.2778
10921	10.0000	0.9353	0.9127
10922	10.0000	0.9353	0.9127
10923	14.0000	1.3094	1.2778
10924	14.0000	1.3094	1.2778
10925	12.0000	1.1223	1.0953
10926	12.0000	1.1223	1.0953
10927	14.0000	1.3094	1.2778
10928	12.0000	1.1223	1.0953
10929	13.0000	1.2159	1.1866
10930	12.0000	1.1223	1.0953
10931	11.0000	1.0288	1.0040
10932	12.0000	1.1223	1.0953
10933	10.0000	0.9353	0.9127
10934	14.0000	1.3094	1.2778
10935	11.0000	1.0288	1.0040
10936	6.0000	0.5612	0.5476
10937	10.0000	0.9353	0.9127
10938	14.0000	1.3094	1.2778
10939	10.0000	0.9353	0.9127
10940	14.0000	1.3094	1.2778
10941	10.0000	0.9353	0.9127
10942	10.0000	0.9353	0.9127
10943	8.0000	0.7482	0.7302
10944	10.0000	0.9353	0.9127
10945	9.0000	0.8418	0.8215
10946	6.0000	0.5612	0.5476
10947	10.0000	0.9353	0.9127
10948	8.0000	0.7482	0.7302
10949	12.0000	1.1223	1.0953
10950	14.0000	1.3094	1.2778
10951	10.0000	0.9353	0.9127
10952	9.0000	0.8418	0.8215
10953	11.0000	1.0288	1.0040
10954	8.0000	0.7482	0.7302
10955	12.0000	1.1223	1.0953
10956	12.0000	1.1223	1.0953
10957	10.0000	0.9353	0.9127
10958	14.0000	1.3094	1.2778
10959	9.0000	0.8418	0.8215
10960	12.0000	1.1223	1.0953
10961	10.0000	0.9353	0.9127
10962	7.0000	0.6547	0.6389
10963	12.0000	1.1223	1.0953
10964	14.0000	1.3094	1.2778
10965	12.0000	1.1223	1.0953
10966	14.0000	1.3094	1.2778
10967	12.0000	1.1223	1.0953
10968	11.0000	1.0288	1.0040
10969	8.0000	0.7482	0.7302
10970	12.0000	1.1223	1.0953
10971	10.0000	0.9353	0.9127
10972	10.0000	0.9353	0.9127
10973	14.0000	1.3094	1.2778
10974	13.0000	1.2159	1.1866
10975	12.0000	1.1223	1.0953
10976	14.0000	1.3094	1.2778
10977	11.0000	1.0288	1.0040
10978	13.0000	1.2159	1.1866
10979	12.0000	1.1223	1.0953
10980	13.0000	1.2159	1.1866
10981	12.0000	1.1223	1.0953
10982	10.0000	0.9353	0.9127
10983	12.0000	1.1223	1.0953
10984	12.0000	1.1223	1.0953
10985	12.0000	1.1223	1.0953
10986	10.0000	0.9353	0.9127
10987	10.0000	0.9353	0.9127
10988	10.0000	0.9353	0.9127
10989	12.0000	1.1223	1.0953
10990	12.0000	1.1223	1.0953
10991	10.0000	0.9353	0.9127
10992	8.0000	0.7482	0.7302
10993	12.0000	1.1223	1.0953
10994	11.0000	1.0288	1.0040
10995	12.0000	1.1223	1.0953
10996	11.0000	1.0288	1.0040
10997	6.0000	0.5612	0.5476
10998	7.0000	0.6547	0.6389
10999	11.0000	1.0288	1.0040
11000	12.0000	1.1223	1.0953
11001	14.0000	1.3094	1.2778
11002	12.0000	1.1223	1.0953
11003	10.0000	0.9353	0.9127
11004	11.0000	1.0288	1.0040
11005	14.0000	1.3094	1.2778
11006	12.0000	1.1223	1.0953
11007	10.0000	0.9353	0.9127
11008	12.0000	1.1223	1.0953
11009	6.0000	0.5612	0.5476
11010	9.0000	0.8418	0.8215
11011	9.0000	0.8418	0.8215
11012	12.0000	1.1223	1.0953
11013	14.0000	1.3094	1.2778
11014	12.0000	1.1223	1.0953
11015	10.0000	0.9353	0.9127
11016	12.0000	1.1223	1.0953
11017	12.0000	1.1223	1.0953
11018	8.0000	0.7482	0.7302
11019	8.0000	0.7482	0.7302
11020	8.0000	0.7482	0.7302
11021	13.0000	1.2159	1.1866
11022	10.0000	0.9353	0.9127
11023	13.0000	1.2159	1.1866
11024	10.0000	0.9353	0.9127
11025	10.0000	0.9353	0.9127
11026	10.0000	0.9353	0.9127
11027	11.0000	1.0288	1.0040
11028	12.0000	1.1223	1.0953
11029	10.0000	0.9353	0.9127
11030	14.0000	1.3094	1.2778
11031	11.0000	1.0288	1.0040
11032	6.0000	0.5612	0.5476
11033	13.0000	1.2159	1.1866
11034	6.0000	0.5612	0.5476
11035	10.0000	0.9353	0.9127
11036	10.0000	0.9353	0.9127
11037	14.0000	1.3094	1.2778
11038	10.0000	0.9353	0.9127
11039	10.0000	0.9353	0.9127
11040	10.0000	0.9353	0.9127
11041	7.0000	0.6547	0.6389
11042	13.0000	1.2159	1.1866
11043	10.0000	0.9353	0.9127
11044	7.0000	0.6547	0.6389
11045	14.0000	1.3094	1.2778
11046	10.0000	0.9353	0.9127
11047	12.0000	1.1223	1.0953
11048	14.0000	1.3094	1.2778
11049	14.0000	1.3094	1.2778
11050	12.0000	1.1223	1.0953
11051	8.0000	0.7482	0.7302
11052	12.0000	1.1223	1.0953
11053	8.0000	0.7482	0.7302
11054	12.0000	1.1223	1.0953
11055	12.0000	1.1223	1.0953
11056	14.0000	1.3094	1.2778
11057	12.0000	1.1223	1.0953
11058	14.0000	1.3094	1.2778
11059	12.0000	1.1223	1.0953
11060	12.0000	1.1223	1.0953
11061	12.0000	1.1223	1.0953
11062	10.0000	0.9353	0.9127
11063	13.0000	1.2159	1.1866
11064	10.0000	0.9353	0.9127
11065	12.0000	1.1223	1.0953
11066	10.0000	0.9353	0.9127
11067	13.0000	1.2159	1.1866
11068	8.0000	0.7482	0.7302
11069	12.0000	1.1223	1.0953
11070	12.0000	1.1223	1.0953
11071	12.0000	1.1223	1.0953
11072	12.0000	1.1223	1.0953
11073	12.0000	1.1223	1.0953
11074	10.0000	0.9353	0.9127
11075	5.0000	0.4676	0.4564
11076	16.0000	1.4964	1.4604
11077	12.0000	1.1223	1.0953
11078	10.0000	0.9353	0.9127
11079	10.0000	0.9353	0.9127
11080	12.0000	1.1223	1.0953
11081	12.0000	1.1223	1.0953
11082	14.0000	1.3094	1.2778
11083	12.0000	1.1223	1.0953
11084	8.0000	0.7482	0.7302
11085	14.0000	1.3094	1.2778
11086	8.0000	0.7482	0.7302
11087	12.0000	1.1223	1.0953
11088	12.0000	1.1223	1.0953
11089	14.0000	1.3094	1.2778
11090	14.0000	1.3094	1.2778
11091	14.0000	1.3094	1.2778
11092	12.0000	1.1223	1.0953
11093	12.0000	1.1223	1.0953
11094	12.0000	1.1223	1.0953
11095	8.0000	0.7482	0.7302
11096	12.0000	1.1223	1.0953
11097	11.0000	1.0288	1.0040
11098	12.0000	1.1223	1.0953
11099	13.0000	1.2159	1.1866
11100	11.0000	1.0288	1.0040
11101	11.0000	1.0288	1.0040
11102	12.0000	1.1223	1.0953
11103	12.0000	1.1223	1.0953
11104	10.0000	0.9353	0.9127
11105	14.0000	1.3094	1.2778
11106	10.0000	0.9353	0.9127
11107	11.0000	1.0288	1.0040
11108	14.0000	1.3094	1.2778
11109	4.0000	0.3741	0.3651
11110	8.0000	0.7482	0.7302
11111	8.0000	0.7482	0.7302
11112	9.0000	0.8418	0.8215
11113	11.0000	1.0288	1.0040
11114	10.0000	0.9353	0.9127
11115	10.0000	0.9353	0.9127
11116	10.0000	0.9353	0.9127
11117	8.0000	0.7482	0.7302
11118	11.0000	1.0288	1.0040
11119	14.0000	1.3094	1.2778
11120	10.0000	0.9353	0.9127
11121	12.0000	1.1223	1.0953
11122	8.0000	0.7482	0.7302
11123	11.0000	1.0288	1.0040
11124	11.0000	1.0288	1.0040
11125	12.0000	1.1223	1.0953
11126	12.0000	1.1223	1.0953
11127	10.0000	0.9353	0.9127
11128	14.0000	1.3094	1.2778
11129	12.0000	1.1223	1.0953
11130	13.0000	1.2159	1.1866
11131	12.0000	1.1223	1.0953
11132	10.0000	0.9353	0.9127
11133	8.0000	0.7482	0.7302
11134	12.0000	1.1223	1.0953
11135	12.0000	1.1223	1.0953
11136	12.0000	1.1223	1.0953
11137	7.0000	0.6547	0.6389
11138	12.0000	1.1223	1.0953
11139	11.0000	1.0288	1.0040
11140	12.0000	1.1223	1.0953
11141	13.0000	1.2159	1.1866
11142	10.0000	0.9353	0.9127
11143	12.0000	1.1223	1.0953
11144	10.0000	0.9353	0.9127
11145	14.0000	1.3094	1.2778
11146	12.0000	1.1223	1.0953
11147	11.0000	1.0288	1.0040
11148	10.0000	0.9353	0.9127
11149	10.0000	0.9353	0.9127
11150	13.0000	1.2159	1.1866
11151	8.0000	0.7482	0.7302
11152	12.0000	1.1223	1.0953
11153	10.0000	0.9353	0.9127
11154	12.0000	1.1223	1.0953
11155	8.0000	0.7482	0.7302
11156	10.0000	0.9353	0.9127
11157	10.0000	0.9353	0.9127
11158	11.0000	1.0288	1.0040
11159	14.0000	1.3094	1.2778
11160	13.0000	1.2159	1.1866
11161	10.0000	0.9353	0.9127
11162	10.0000	0.9353	0.9127
11163	10.0000	0.9353	0.9127
11164	7.0000	0.6547	0.6389
11165	13.0000	1.2159	1.1866
11166	8.0000	0.7482	0.7302
11167	14.0000	1.3094	1.2778
11168	8.0000	0.7482	0.7302
11169	12.0000	1.1223	1.0953
11170	10.0000	0.9353	0.9127
11171	11.0000	1.0288	1.0040
11172	6.0000	0.5612	0.5476
11173	10.0000	0.9353	0.9127
11174	8.0000	0.7482	0.7302
11175	10.0000	0.9353	0.9127
11176	12.0000	1.1223	1.0953
11177	13.0000	1.2159	1.1866
11178	13.0000	1.2159	1.1866
11179	12.0000	1.1223	1.0953
11180	9.0000	0.8418	0.8215
11181	11.0000	1.0288	1.0040
11182	14.0000	1.3094	1.2778
11183	12.0000	1.1223	1.0953
11184	10.0000	0.9353	0.9127
11185	11.0000	1.0288	1.0040
11186	10.0000	0.9353	0.9127
11187	12.0000	1.1223	1.0953
11188	10.0000	0.9353	0.9127
11189	11.0000	1.0288	1.0040
11190	10.0000	0.9353	0.9127
11191	14.0000	1.3094	1.2778
11192	10.0000	0.9353	0.9127
11193	10.0000	0.9353	0.9127
11194	9.0000	0.8418	0.8215
11195	8.0000	0.7482	0.7302
11196	13.0000	1.2159	1.1866
11197	12.0000	1.1223	1.0953
11198	12.0000	1.1223	1.0953
11199	13.0000	1.2159	1.1866
11200	10.0000	0.9353	0.9127
11201	14.0000	1.3094	1.2778
11202	12.0000	1.1223	1.0953
11203	11.0000	1.0288	1.0040
11204	10.0000	0.9353	0.9127
11205	12.0000	1.1223	1.0953
11206	11.0000	1.0288	1.0040
11207	10.0000	0.9353	0.9127
11208	12.0000	1.1223	1.0953
11209	10.0000	0.9353	0.9127
11210	10.0000	0.9353	0.9127
11211	8.0000	0.7482	0.7302
11212	13.0000	1.2159	1.1866
11213	12.0000	1.1223	1.0953
11214	14.0000	1.3094	1.2778
11215	14.0000	1.3094	1.2778
11216	11.0000	1.0288	1.0040
11217	14.0000	1.3094	1.2778
11218	12.0000	1.1223	1.0953
11219	10.0000	0.9353	0.9127
11220	9.0000	0.8418	0.8215
11221	13.0000	1.2159	1.1866
11222	4.0000	0.3741	0.3651
11223	11.0000	1.0288	1.0040
11224	12.0000	1.1223	1.0953
11225	8.0000	0.7482	0.7302
11226	13.0000	1.2159	1.1866
11227	9.0000	0.8418	0.8215
11228	11.0000	1.0288	1.0040
11229	12.0000	1.1223	1.0953
11230	12.0000	1.1223	1.0953
11231	9.0000	0.8418	0.8215
11232	10.0000	0.9353	0.9127
11233	13.0000	1.2159	1.1866
11234	8.0000	0.7482	0.7302
11235	8.0000	0.7482	0.7302
11236	12.0000	1.1223	1.0953
11237	7.0000	0.6547	0.6389
11238	10.0000	0.9353	0.9127
11239	8.0000	0.7482	0.7302
11240	10.0000	0.9353	0.9127
11241	8.0000	0.7482	0.7302
11242	12.0000	1.1223	1.0953
11243	10.0000	0.9353	0.9127
11244	10.0000	0.9353	0.9127
11245	10.0000	0.9353	0.9127
11246	11.0000	1.0288	1.0040
11247	12.0000	1.1223	1.0953
11248	11.0000	1.0288	1.0040
11249	12.0000	1.1223	1.0953
11250	13.0000	1.2159	1.1866
11251	14.0000	1.3094	1.2778
11252	14.0000	1.3094	1.2778
11253	11.0000	1.0288	1.0040
11254	10.0000	0.9353	0.9127
11255	6.0000	0.5612	0.5476
11256	10.0000	0.9353	0.9127
11257	14.0000	1.3094	1.2778
11258	14.0000	1.3094	1.2778
11259	13.0000	1.2159	1.1866
11260	10.0000	0.9353	0.9127
11261	7.0000	0.6547	0.6389
11262	12.0000	1.1223	1.0953
11263	12.0000	1.1223	1.0953
11264	10.0000	0.9353	0.9127
11265	7.0000	0.6547	0.6389
11266	13.0000	1.2159	1.1866
11267	10.0000	0.9353	0.9127
11268	13.0000	1.2159	1.1866
11269	12.0000	1.1223	1.0953
