OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Hominid_mean	Nasonia2_mean	Mosquito_mean	Peromyscus_mean	Drosophila2_mean
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Bogoriellaceae;g__Georgenia	12.8508569386	0.0120279992046	0.0207984152913	1.0	1.22913039025e-05	0.0	9.40603659324e-06	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__Rhodococcus	12.7150340075	0.0127554775032	0.0220210563615	1.0	2.81720883436e-05	5.31622379609e-05	2.74418441437e-05	0.0	8.71073727842e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae;g__Pseudochrobactrum	12.7102654192	0.0127817831614	0.022031220497	1.0	4.40103653212e-07	0.000184199119999	1.33880440988e-05	0.0	0.00019463353133
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__	12.5949146571	0.0134344718091	0.023119290402	1.0	1.8578400531e-05	0.000321375394583	0.000418032146224	0.0	6.14456156182e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella	12.4971946162	0.0140127264142	0.0240760060524	1.0	2.34673438068e-06	0.0	5.42363879648e-06	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Helcococcus	12.2954091524	0.0152845416755	0.0262194284067	1.0	3.8644981907e-06	0.0	5.30464276531e-05	0.0	0.000107314292294
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Ellin6067;f__;g__	12.255729968	0.0155475340388	0.0266282368697	1.0	1.40975986151e-06	6.55965160667e-05	0.0	0.0	4.38573190778e-05
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales;f__;g__	12.2291294841	0.015726301916	0.026891727048	1.0	5.65294959604e-07	0.0	7.16961060949e-05	0.0	7.56466056221e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Nocardioides	12.1210443262	0.0164734851116	0.0281248266383	1.0	1.72196395413e-06	0.0	3.11590914851e-06	0.0	0.00011515950838
k__Bacteria;p__Acidobacteria;c__Acidobacteria-5;o__;f__;g__	11.8834449322	0.0182393755814	0.0310414609658	1.0	4.69919953835e-07	0.0	0.0	0.0	0.000204007751596
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__;g__	11.8834449322	0.0182393755814	0.0310414609658	1.0	2.04855065041e-06	0.0	0.0	0.0	3.74790126092e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;Other	11.7386878888	0.01940401378	0.0323100785009	1.0	0.0	4.71360839974e-06	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinobaculum	11.7386878888	0.01940401378	0.0323100785009	1.0	0.0	0.000139487785932	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinosynnemataceae;Other	11.7386878888	0.01940401378	0.0323100785009	1.0	0.0	8.81909504843e-05	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinosynnemataceae;g__	11.7386878888	0.01940401378	0.0323100785009	1.0	0.0	3.46994895552e-05	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__TK10;o__AKYG885;f__Dolo_23;g__	11.7386878888	0.01940401378	0.0323100785009	1.0	0.0	0.000138942973756	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__SM2F09;f__;g__	11.7386878888	0.01940401378	0.0323100785009	1.0	0.0	9.23548126271e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Tepidimicrobium	11.7386878888	0.01940401378	0.0323100785009	1.0	0.0	0.000123015898822	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__;g__	11.7386878888	0.01940401378	0.0323100785009	1.0	0.0	1.62379824432e-05	0.0	0.0	0.0
k__Bacteria;p__OP11;c__OP11-1;o__BB36;f__;g__	11.7386878888	0.01940401378	0.0323100785009	1.0	0.0	2.27053017286e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Eikenella	11.7386878888	0.01940401378	0.0323100785009	1.0	0.0	3.46042995606e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__	11.7386878888	0.01940401378	0.0323100785009	1.0	0.0	2.90308497655e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae;g__	11.7386878888	0.01940401378	0.0323100785009	1.0	0.0	5.45241107265e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__[Marinicellales];f__[Marinicellaceae];g__	11.7386878888	0.01940401378	0.0323100785009	1.0	0.0	4.30671999757e-05	0.0	0.0	0.0
k__Bacteria;p__[Thermi];c__Deinococci;o__Thermales;f__Thermaceae;g__Meiothermus	11.7386878888	0.01940401378	0.0323100785009	1.0	0.0	0.000132218806065	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Uliginosibacterium	11.6381423291	0.0202551156049	0.0336753000581	1.0	3.64963928778e-05	0.0	0.0	0.0	3.26305428497e-05
k__Bacteria;p__FCPU426;c__;o__;f__;g__	11.6202864687	0.0204100045045	0.0337249538443	1.0	0.0	0.0	0.0	0.0	7.70670014344e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Acidaminobacteraceae];g__Fusibacter	11.6202864687	0.0204100045045	0.0337249538443	1.0	0.0	0.0	0.0	0.0	3.51952527551e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Methyloversatilis	11.6202864687	0.0204100045045	0.0337249538443	1.0	0.0	0.0	0.0	0.0	2.02428446528e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfohalobiaceae;g__	11.6202864687	0.0204100045045	0.0337249538443	1.0	0.0	0.0	0.0	0.0	3.24206902889e-05
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__;g__	11.5877828499	0.0206949093029	0.0341434359905	1.0	1.44550226603e-06	0.0	0.0	0.0	7.33288867642e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rubellimicrobium	11.558720715	0.0209529128826	0.0345163251914	1.0	2.86797091058e-05	0.00018095763546	8.82910369658e-05	0.0	0.000122909918797
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;Other;Other;Other	11.5353019367	0.0211630843745	0.0348094025001	1.0	0.0	0.000243117048617	0.0	0.0	1.00672086852e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae;g__Serinicoccus	11.5044244079	0.0214433218267	0.035109778833	1.0	0.0	0.0	4.32961588883e-06	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae];g__Exiguobacterium	11.5044244079	0.0214433218267	0.035109778833	1.0	0.0	0.0	1.6404859599e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Erythrobacter	11.5044244079	0.0214433218267	0.035109778833	1.0	0.0	0.0	1.07626875485e-05	0.0	0.0
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus	11.4778905994	0.0216870087949	0.0354549734692	1.0	4.05953860498e-06	8.45983321567e-05	0.000161460371418	0.0	2.31676547984e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	11.4481063811	0.0219637466488	0.0358530750893	1.0	0.0	0.0	8.07178959278e-06	0.0	5.41922273217e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__	11.1318664644	0.0251213152048	0.0409454669275	1.0	2.04855065041e-06	7.04144726784e-05	7.33842620112e-06	0.0	9.92525549321e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__Steroidobacter	11.119821407	0.0252498841112	0.0410929486515	1.0	4.23998483781e-07	0.0	3.69569636159e-06	0.0	4.49241680816e-05
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas	10.9457422071	0.0271806124571	0.0414121887783	1.0	1.30420579021e-06	0.0	0.0	0.0	4.40770828899e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__Nevskia	10.9457422071	0.0271806124571	0.0414121887783	1.0	6.37345038686e-06	0.0	0.0	0.0	7.31306869992e-06
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae];g__Chthoniobacter	10.9457422071	0.0271806124571	0.0414121887783	1.0	3.06462040306e-06	0.0	0.0	0.0	8.26091071107e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Aquimonas	10.7204413452	0.0298922030879	0.0414121887783	1.0	0.0	1.27003690966e-05	0.0	0.0	1.04611680066e-05
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium	10.6538461538	0.0307425052933	0.0414121887783	1.0	3.93952048157e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__AD3;c__JG37-AG-4;o__;f__;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	4.69919953835e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__RB25;o__;f__;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	5.65294959604e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__S035;o__;f__;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	5.65294959604e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__TM1;o__;f__;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	1.31317349386e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__iii1-8;o__32-20;f__;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	4.69919953835e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	2.04855065041e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;Other;Other	10.6538461538	0.0307425052933	0.0414121887783	1.0	5.28124383855e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__JdFBGBact;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	2.59661155395e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__wb1_P06;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	0.000117947779061	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Beutenbergiaceae;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	5.65294959604e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cellulomonadaceae;Other	10.6538461538	0.0307425052933	0.0414121887783	1.0	2.04855065041e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__Nocardia	10.6538461538	0.0307425052933	0.0414121887783	1.0	1.03050500928e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Kribbella	10.6538461538	0.0307425052933	0.0414121887783	1.0	5.65294959604e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Luteococcus	10.6538461538	0.0307425052933	0.0414121887783	1.0	1.41699659071e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sanguibacteraceae;Other	10.6538461538	0.0307425052933	0.0414121887783	1.0	4.40103653212e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sanguibacteraceae;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	8.80207306425e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	2.11999241891e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Conexibacteraceae;Other	10.6538461538	0.0307425052933	0.0414121887783	1.0	2.39277954843e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Patulibacteraceae;g__Patulibacter	10.6538461538	0.0307425052933	0.0414121887783	1.0	4.40103653212e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__Armatimonadales;f__Armatimonadaceae;g__Armatimonas	10.6538461538	0.0307425052933	0.0414121887783	1.0	8.80207306425e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales];f__[Fimbriimonadaceae];g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	1.42508201347e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__BA008;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	8.19420260166e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinilabiaceae;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	3.68739117075e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;Other	10.6538461538	0.0307425052933	0.0414121887783	1.0	1.32256588362e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__VC21_Bac22;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	1.02427532521e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Larkinella	10.6538461538	0.0307425052933	0.0414121887783	1.0	4.40103653212e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;Other	10.6538461538	0.0307425052933	0.0414121887783	1.0	4.40103653212e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__Flexithrix	10.6538461538	0.0307425052933	0.0414121887783	1.0	4.40103653212e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__Reichenbachiella	10.6538461538	0.0307425052933	0.0414121887783	1.0	4.40103653212e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__Roseivirga	10.6538461538	0.0307425052933	0.0414121887783	1.0	3.08072557249e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__Brumimicrobium	10.6538461538	0.0307425052933	0.0414121887783	1.0	4.09710130083e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aequorivita	10.6538461538	0.0307425052933	0.0414121887783	1.0	4.09710130083e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Gramella	10.6538461538	0.0307425052933	0.0414121887783	1.0	1.42508201347e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Lacinutrix	10.6538461538	0.0307425052933	0.0414121887783	1.0	2.11999241891e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Psychroserpens	10.6538461538	0.0307425052933	0.0414121887783	1.0	4.40103653212e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robiginitalea	10.6538461538	0.0307425052933	0.0414121887783	1.0	4.40103653212e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Ulvibacter	10.6538461538	0.0307425052933	0.0414121887783	1.0	1.18827986367e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Weeksella	10.6538461538	0.0307425052933	0.0414121887783	1.0	1.31317349386e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi];o__[Rhodothermales];f__[Balneolaceae];g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	4.09710130083e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Rhodothermi];o__[Rhodothermales];f__[Balneolaceae];g__Balneola	10.6538461538	0.0307425052933	0.0414121887783	1.0	2.04855065041e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Niastella	10.6538461538	0.0307425052933	0.0414121887783	1.0	4.40103653212e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae;g__Haliscomenobacter	10.6538461538	0.0307425052933	0.0414121887783	1.0	1.32031095964e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Waddliaceae;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	4.40103653212e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__DRC31;f__;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	2.04855065041e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Herpetosiphonales;f__;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	2.11999241891e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__JG30-KF-AS9;f__;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	9.3983990767e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__TK10;f__;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	1.42508201347e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__SM1D11;f__;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	7.32670510745e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;Other;Other	10.6538461538	0.0307425052933	0.0414121887783	1.0	4.40103653212e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Fibrobacteres;c__TG3;o__TG3-1;f__M1PL1-46;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	4.40103653212e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other;Other	10.6538461538	0.0307425052933	0.0414121887783	1.0	9.3983990767e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;Other	10.6538461538	0.0307425052933	0.0414121887783	1.0	5.65294959604e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__Shimazuella	10.6538461538	0.0307425052933	0.0414121887783	1.0	4.69919953835e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Fructobacillus	10.6538461538	0.0307425052933	0.0414121887783	1.0	2.04855065041e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Alkaliphilus	10.6538461538	0.0307425052933	0.0414121887783	1.0	1.84272111995e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Proteiniclasticum	10.6538461538	0.0307425052933	0.0414121887783	1.0	2.04855065041e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__SMB53	10.6538461538	0.0307425052933	0.0414121887783	1.0	1.32031095964e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Tindallia_Anoxynatronum	10.6538461538	0.0307425052933	0.0414121887783	1.0	7.5011776849e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;Other	10.6538461538	0.0307425052933	0.0414121887783	1.0	2.23030086759e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;Other	10.6538461538	0.0307425052933	0.0414121887783	1.0	1.58154276333e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Pelotomaculum	10.6538461538	0.0307425052933	0.0414121887783	1.0	3.75058884245e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerofilum	10.6538461538	0.0307425052933	0.0414121887783	1.0	2.04855065041e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Acidaminobacteraceae];g__Guggenheimella	10.6538461538	0.0307425052933	0.0414121887783	1.0	2.86797091058e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];Other	10.6538461538	0.0307425052933	0.0414121887783	1.0	2.04855065041e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Sedimentibacter	10.6538461538	0.0307425052933	0.0414121887783	1.0	6.58114685698e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Tissierella_Soehngenia	10.6538461538	0.0307425052933	0.0414121887783	1.0	2.04855065041e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;Other;Other	10.6538461538	0.0307425052933	0.0414121887783	1.0	2.11999241891e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__GAL15;c__;o__;f__;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	9.3983990767e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Ellin5290;f__;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	7.32670510745e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Z20;f__;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	3.75058884245e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__OP11;c__WCHB1-64;o__;f__;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	4.40103653212e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__OP9;c__JS1;o__BA021;f__;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	2.04855065041e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__A17	10.6538461538	0.0307425052933	0.0414121887783	1.0	2.64062191927e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Pirellula	10.6538461538	0.0307425052933	0.0414121887783	1.0	6.81024478744e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;Other;Other	10.6538461538	0.0307425052933	0.0414121887783	1.0	4.40103653212e-07	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__;g__	10.6538461538	0.0307425052933	0.0414121887783	1.0	8.80207306425e-07	0.0	0.0	0.0	0.0
